6,UAT-UMWCAS-A Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,UAT-UMWCAS-B Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,CASssoQA1 Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,uat-umwbep.umw.local Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,uat-ethossqlsvr-a Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,uat-ethossqlsvr-b Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,uat-ethosdatasvr-a Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,uat-ethosdatasvr-b Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,uat-ethosidnsvr-a Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,uat-ethosidnsvr-b Patching September 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Tue Sep 27 10:00:00 2016,Tue Sep 27 17:00:00 2016
6,bart.umw.local Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,jira.umw.local Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,rt Patching Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,etransprod.umw.local Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,nolij Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,prod-umwauth-a Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,prod-umwauth-b Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,ORAsso.umw.edu Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,ORAsso2 Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
6,orassostby Patching October 2016,U: Please perform OS Patching and other required updates. Please document all changes in the ticket.,smelendy,,smelendy,Fri Sep 30 18:00:00 2016,Sat Oct 01 06:00:00 2016
