1430,ORAsso.umw.edu Patching October,"https://rt.umw.local/Ticket/Display.html=1430
1432,orassostby Patching October,"https://rt.umw.local/Ticket/Display.html=1432
1431,ORAsso2 Patching October,"https://rt.umw.local/Ticket/Display.html=1431
1429,prod-umwauth-b Patching October,"https://rt.umw.local/Ticket/Display.html=1429
1428,prod-umwauth-a Patching October,"https://rt.umw.local/Ticket/Display.html=1428
1427,nolij Patching October,"https://rt.umw.local/Ticket/Display.html=1427
1425,rt Patching Patching,"https://rt.umw.local/Ticket/Display.html=1425
1426,etransprod.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1426
1424,jira.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1424
1422,uat-ethosidnsvr-b Patching September,"https://rt.umw.local/Ticket/Display.html=1422
1423,bart.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1423
1420,uat-ethosdatasvr-b Patching September,"https://rt.umw.local/Ticket/Display.html=1420
1421,uat-ethosidnsvr-a Patching September,"https://rt.umw.local/Ticket/Display.html=1421
1419,uat-ethosdatasvr-a Patching September,"https://rt.umw.local/Ticket/Display.html=1419
1418,uat-ethossqlsvr-b Patching September,"https://rt.umw.local/Ticket/Display.html=1418
1417,uat-ethossqlsvr-a Patching September,"https://rt.umw.local/Ticket/Display.html=1417
1416,uat-umwbep.umw.local Patching September,"https://rt.umw.local/Ticket/Display.html=1416
1415,CASssoQA1 Patching September,"https://rt.umw.local/Ticket/Display.html=1415
1414,UAT-UMWCAS-B Patching September,"https://rt.umw.local/Ticket/Display.html=1414
1413,UAT-UMWCAS-A Patching September,"https://rt.umw.local/Ticket/Display.html=1413
